LAP,rssi_max,rssi_min,clk100ns,timestamp,channel,signal
47b364,-31,-44,165643537,2020-07-13 17:04:30.542058,55,-68.4
22052d,7,-39,170169639,2020-07-13 17:04:30.998934,12,-49.5
22052d,8,-11,191084019,2020-07-13 17:04:33.087711,17,-48.6
ffa14d,-41,-46,319255448,2020-07-13 17:04:45.903917,19,-91.8
581daf,-42,-46,351511443,2020-07-13 17:04:49.130674,51,-91.8
22052d,10,-44,368418164,2020-07-13 17:04:50.820677,5,-46.8
a9da25,-33,-37,457012772,2020-07-13 17:04:59.678231,46,-85.5
22052d,8,-44,533615021,2020-07-13 17:05:07.340169,28,-48.6
